2735,314-165-RN GC N3,NOE Bullet Moulds,137,0.314,104,165,0.217,0.942,0,0,0,0,0,0,0,0,0
2736,314-165-RN PB N3,NOE Bullet Moulds,137,0.314,104,165,0.223,0.925,0,0,0,0,0,0,0,0,0
2737,314-166-FN GC AS1,NOE Bullet Moulds,137,0.314,104,166,0.229,0.892,0,0,0,0,0,0,0,0,0
2738,314-166-FN PB AS1,NOE Bullet Moulds,137,0.314,104,166,0.235,0.875,0,0,0,0,0,0,0,0,0
2739,314-203-SP GC N1,NOE Bullet Moulds,137,0.314,104,204,0.428,1.286,0,0,0,0,0,0,0,0,0
2740,314-203-SP PB N1,NOE Bullet Moulds,137,0.314,104,203,0.434,1.269,0,0,0,0,0,0,0,0,0
2741,314-205-FN GC AR2,NOE Bullet Moulds,137,0.314,104,205,0.38,1.217,0,0,0,0,0,0,0,0,0
2742,314-205-FN PB AR2,NOE Bullet Moulds,137,0.314,104,206,0.389,1.2,0,0,0,0,0,0,0,0,0
2743,314-214-SP GC BM5,NOE Bullet Moulds,137,0.314,104,215,0.259,1.184,0,0,0,0,0,0,0,0,0
2744,314-214-SP PB BM5,NOE Bullet Moulds,137,0.314,104,214,0.264,1.167,0,0,0,0,0,0,0,0,0
2745,315-102-HP PB AZ4,NOE Bullet Moulds,137,0.315,130,98,0.17,0.563,0,0,0,0,0,0,0,0,0
2746,315-102-SWC PB AZ4,NOE Bullet Moulds,137,0.315,130,102,0.177,0.563,0,0,0,0,0,0,0,0,0
2747,315-121-HP GC BB2,NOE Bullet Moulds,137,0.315,130,115,0.186,0.658,0,0,0,0,0,0,0,0,0
2748,315-121-HP PB BB2,NOE Bullet Moulds,137,0.315,130,115,0.192,0.641,0,0,0,0,0,0,0,0,0
2749,315-121-WFN GC BB2,NOE Bullet Moulds,137,0.315,130,122,0.197,0.658,0,0,0,0,0,0,0,0,0
2750,315-121-WFN PB BB2,NOE Bullet Moulds,137,0.315,130,121,0.203,0.641,0,0,0,0,0,0,0,0,0
2751,315-84-HP GC AT2,NOE Bullet Moulds,137,0.315,130,82,0.081,0.46,0,0,0,0,0,0,0,0,0
2752,315-84-HP PB AT2,NOE Bullet Moulds,137,0.315,130,81,0.084,0.443,0,0,0,0,0,0,0,0,0
2753,315-84-RF GC AT2,NOE Bullet Moulds,137,0.315,130,86,0.085,0.46,0,0,0,0,0,0,0,0,0
2754,315-84-RF PB AT2,NOE Bullet Moulds,137,0.315,130,84,0.088,0.443,0,0,0,0,0,0,0,0,0
2755,316-167-FN GC AS2,NOE Bullet Moulds,137,0.316,129,168,0.231,0.892,0,0,0,0,0,0,0,0,0
2756,316-167-FN PB AS2,NOE Bullet Moulds,137,0.316,129,168,0.237,0.875,0,0,0,0,0,0,0,0,0
2757,316-176-RN GC AM5,NOE Bullet Moulds,137,0.316,129,180,0.198,0.965,0,0,0,0,0,0,0,0,0
2758,316-208-FN GC AR3,NOE Bullet Moulds,137,0.316,129,208,0.217,1.217,0,0,0,0,0,0,0,0,0
2759,316-208-FN PB AR3,NOE Bullet Moulds,137,0.316,129,209,0.223,1.2,0,0,0,0,0,0,0,0,0
2760,HTC309-153-SP PB BC,NOE Bullet Moulds,137,0.309,15,153,0.292,0.985,0,0,0,0,0,0,0,0,0
2761,HTC310-104-FN PB BW,NOE Bullet Moulds,137,0.31,16,104,0.176,0.541,0,0,0,0,0,0,0,0,0
2762,HTC310-104-HP PB BW,NOE Bullet Moulds,137,0.31,16,99,0.166,0.541,0,0,0,0,0,0,0,0,0
2763,HTC310-173-FP GC BR,NOE Bullet Moulds,137,0.31,16,175,0.357,0.917,0,0,0,0,0,0,0,0,0
2764,HTC310-173-FP PB BR,NOE Bullet Moulds,137,0.31,16,173,0.361,0.9,0,0,0,0,0,0,0,0,0
2765,HTC310-173-HP GC BR,NOE Bullet Moulds,137,0.31,16,165,0.337,0.917,0,0,0,0,0,0,0,0,0
2766,HTC310-173-HP PB BR,NOE Bullet Moulds,137,0.31,16,164,0.341,0.9,0,0,0,0,0,0,0,0,0
2767,HTC310-177-SP BT BL,NOE Bullet Moulds,137,0.31,16,174,0.388,1.03,0,0,0,0,0,0,0,0,0
2768,HTC310-177-SP PB BL,NOE Bullet Moulds,137,0.31,16,177,0.388,1.03,0,0,0,0,0,0,0,0,0
2769,TL310-165-HP GC AP1,NOE Bullet Moulds,137,0.31,16,158,0.229,0.877,0,0,0,0,0,0,0,0,0
2770,TL310-165-HP PB AP1,NOE Bullet Moulds,137,0.31,16,156,0.232,0.86,0,0,0,0,0,0,0,0,0
2771,TL310-165-RF GC AP1,NOE Bullet Moulds,137,0.31,16,167,0.242,0.883,0,0,0,0,0,0,0,0,0
2772,TL310-165-RF PB AP1,NOE Bullet Moulds,137,0.31,16,165,0.246,0.866,0,0,0,0,0,0,0,0,0
2773,TL310-178-HP GC AO5,NOE Bullet Moulds,137,0.31,16,171,0.316,0.96,0,0,0,0,0,0,0,0,0
2774,TL310-178-HP PB AO5,NOE Bullet Moulds,137,0.31,16,169,0.321,0.943,0,0,0,0,0,0,0,0,0
2775,TL310-178-RF GC AO5,NOE Bullet Moulds,137,0.31,16,180,0.334,0.966,0,0,0,0,0,0,0,0,0
2776,TL310-178-RF PB AO5,NOE Bullet Moulds,137,0.31,16,178,0.339,0.949,0,0,0,0,0,0,0,0,0
2777,311-190-FN GC AK4,NOE Bullet Moulds,137,0.311,17,193,0.285,1.056,0,0,0,0,0,0,0,0,0
2778,311-190-FN PB AK4,NOE Bullet Moulds,137,0.311,17,191,0.289,1.039,0,0,0,0,0,0,0,0,0
2779,311-195-RF GC J1,NOE Bullet Moulds,137,0.311,17,197,0.265,1.102,0,0,0,0,0,0,0,0,0
2780,311-195-RF PB J1,NOE Bullet Moulds,137,0.311,17,195,0.269,1.085,0,0,0,0,0,0,0,0,0
2781,311-118-HP GC BQ1,NOE Bullet Moulds,137,0.311,17,116,0.155,0.642,0,0,0,0,0,0,0,0,0
2782,311-118-HP PB BQ1,NOE Bullet Moulds,137,0.311,17,115,0.159,0.625,0,0,0,0,0,0,0,0,0
2783,311-118-RF GC BQ1,NOE Bullet Moulds,137,0.311,17,119,0.159,0.642,0,0,0,0,0,0,0,0,0
2784,311-118-RF PB BQ1,NOE Bullet Moulds,137,0.311,17,118,0.163,0.625,0,0,0,0,0,0,0,0,0
2785,311-179-FN GC I5,NOE Bullet Moulds,137,0.311,17,181,0.345,1.024,0,0,0,0,0,0,0,0,0
2786,311-179-FN PB I5,NOE Bullet Moulds,137,0.311,17,179,0.35,1.007,0,0,0,0,0,0,0,0,0
2787,311-179-HP GC HP I5,NOE Bullet Moulds,137,0.311,17,168,0.303,0.96,0,0,0,0,0,0,0,0,0
2788,311-179-HP PB I5,NOE Bullet Moulds,137,0.311,17,167,0.308,0.943,0,0,0,0,0,0,0,0,0
2789,311-232-FN GC AZ1,NOE Bullet Moulds,137,0.311,17,235,0.537,1.376,0,0,0,0,0,0,0,0,0
2790,311-232-FN PB AZ1,NOE Bullet Moulds,137,0.311,17,233,0.542,1.359,0,0,0,0,0,0,0,0,0
2791,SC311-165-HP GC AH4,NOE Bullet Moulds,137,0.311,17,160,0.266,0.867,0,0,0,0,0,0,0,0,0
2792,SC311-165-HP PB AH4,NOE Bullet Moulds,137,0.311,17,159,0.272,0.85,0,0,0,0,0,0,0,0,0
2793,SC311-165-RF GC AH4,NOE Bullet Moulds,137,0.311,17,166,0.277,0.867,0,0,0,0,0,0,0,0,0
2794,SC311-165-RF PB AH4,NOE Bullet Moulds,137,0.311,17,165,0.283,0.85,0,0,0,0,0,0,0,0,0
2795,SC311-171-HP GC I3,NOE Bullet Moulds,137,0.311,17,166,0.324,0.927,0,0,0,0,0,0,0,0,0
2796,SC311-171-HP PB I3,NOE Bullet Moulds,137,0.311,17,165,0.328,0.91,0,0,0,0,0,0,0,0,0
2797,SC311-171-RF GC I3,NOE Bullet Moulds,137,0.311,17,172,0.336,0.927,0,0,0,0,0,0,0,0,0
2798,SC311-171-RF PB I3,NOE Bullet Moulds,137,0.311,17,171,0.341,0.91,0,0,0,0,0,0,0,0,0
2799,TL311-166-HP GC AI4,NOE Bullet Moulds,137,0.311,17,161,0.268,0.867,0,0,0,0,0,0,0,0,0
2800,TL311-166-HP PB AI4,NOE Bullet Moulds,137,0.311,17,160,0.274,0.85,0,0,0,0,0,0,0,0,0
2801,TL311-166-RF GC AI4,NOE Bullet Moulds,137,0.311,17,167,0.278,0.867,0,0,0,0,0,0,0,0,0
2802,TL311-166-RF PB AI4,NOE Bullet Moulds,137,0.311,17,166,0.284,0.85,0,0,0,0,0,0,0,0,0
2803,311-184-FN GC J5,NOE Bullet Moulds,137,0.311,17,185,0.284,1.007,0,0,0,0,0,0,0,0,0
2804,311-184-FN PB J5,NOE Bullet Moulds,137,0.311,17,184,0.289,0.99,0,0,0,0,0,0,0,0,0
2805,311-221-RN GC K1,NOE Bullet Moulds,137,0.311,17,224,0.251,1.225,0,0,0,0,0,0,0,0,0
2806,311-221-RN PB K1,NOE Bullet Moulds,137,0.311,17,222,0.254,1.208,0,0,0,0,0,0,0,0,0
2807,314-162-FN GC M2,NOE Bullet Moulds,137,0.314,104,164,0.222,0.904,0,0,0,0,0,0,0,0,0
2808,314-162-FN GC N3,NOE Bullet Moulds,137,0.314,104,163,0.215,0.895,0,0,0,0,0,0,0,0,0
2809,314-162-FN PB M2,NOE Bullet Moulds,137,0.314,104,163,0.226,0.887,0,0,0,0,0,0,0,0,0
2810,314-162-FN PB N3,NOE Bullet Moulds,137,0.314,104,163,0.22,0.878,0,0,0,0,0,0,0,0,0
2811,314-210-RN GC M4,NOE Bullet Moulds,137,0.314,104,206,0.31,1.192,0,0,0,0,0,0,0,0,0
2812,314-210-RN PB M4,NOE Bullet Moulds,137,0.314,104,211,0.323,1.175,0,0,0,0,0,0,0,0,0
2813,315-91-WC HB BA3,NOE Bullet Moulds,137,0.315,130,91,0.144,0.49,0,0,0,0,0,0,0,0,0
2814,HTC310-135-RN GC BY,NOE Bullet Moulds,137,0.31,16,136,0.246,0.843,0,0,0,0,0,0,0,0,0
2815,HTC310-135-RN PB BY,NOE Bullet Moulds,137,0.31,16,135,0.25,0.826,0,0,0,0,0,0,0,0,0
2816,HTC310-247-FN GC BO,NOE Bullet Moulds,137,0.31,16,249,0.446,1.352,0,0,0,0,0,0,0,0,0
2817,HTC310-247-FN PB BO,NOE Bullet Moulds,137,0.31,16,247,0.45,1.335,0,0,0,0,0,0,0,0,0
2818,HTC310-247-HP GC BO,NOE Bullet Moulds,137,0.31,16,232,0.368,1.27,0,0,0,0,0,0,0,0,0
2819,HTC310-247-HP PB BO,NOE Bullet Moulds,137,0.31,16,230,0.371,1.253,0,0,0,0,0,0,0,0,0
2820,TL313-153-HP GC AO4,NOE Bullet Moulds,137,0.313,131,145,0.294,0.815,0,0,0,0,0,0,0,0,0
2821,TL313-153-HP PB AO4,NOE Bullet Moulds,137,0.313,131,144,0.299,0.798,0,0,0,0,0,0,0,0,0
2822,TL313-153-RF GC AO4,NOE Bullet Moulds,137,0.313,131,155,0.313,0.821,0,0,0,0,0,0,0,0,0
2823,TL313-153-RF PB AO4,NOE Bullet Moulds,137,0.313,131,153,0.318,0.804,0,0,0,0,0,0,0,0,0
2824,313-89-HP PB BE4,NOE Bullet Moulds,137,0.313,131,83,"",0.468,0,0,0,0,0,0,0,0,0
2825,313-89-WC PB BE4,NOE Bullet Moulds,137,0.313,131,89,"",0.468,0,0,0,0,0,0,0,0,0
2826,314-180-FN GC I4,NOE Bullet Moulds,137,0.314,104,181,0.287,1.017,0,0,0,0,0,0,0,0,0
2827,314-180-FN PB I4,NOE Bullet Moulds,137,0.314,104,181,0.293,1,0,0,0,0,0,0,0,0,0
2828,315-118-HP GC N4,NOE Bullet Moulds,137,0.315,130,113,0.165,0.672,0,0,0,0,0,0,0,0,0
2829,315-118-HP PB N4,NOE Bullet Moulds,137,0.315,130,111,0.168,0.655,0,0,0,0,0,0,0,0,0
2830,315-118-SWC GC N4,NOE Bullet Moulds,137,0.315,130,118,0.174,0.672,0,0,0,0,0,0,0,0,0
2831,315-118-SWC PB N4,NOE Bullet Moulds,137,0.315,130,118,0.179,0.655,0,0,0,0,0,0,0,0,0
2832,315-90-HP PB BE5,NOE Bullet Moulds,137,0.315,130,84,"",0.468,0,0,0,0,0,0,0,0,0
2833,315-90-WC PB BE5,NOE Bullet Moulds,137,0.315,130,90,"",0.468,0,0,0,0,0,0,0,0,0
2834,314-135-SP GC M1,NOE Bullet Moulds,137,0.314,104,136,0.21,0.871,0,0,0,0,0,0,0,0,0
2835,314-135-SP PB M1,NOE Bullet Moulds,137,0.314,104,136,0.216,0.854,0,0,0,0,0,0,0,0,0
2836,HTC312-137-RN GC CA,NOE Bullet Moulds,137,0.312,18,138,0.245,0.843,0,0,0,0,0,0,0,0,0
2837,HTC312-137-RN PB CA,NOE Bullet Moulds,137,0.312,18,137,0.25,0.826,0,0,0,0,0,0,0,0,0
2838,TL314-78-HP PB BD5,NOE Bullet Moulds,137,0.314,104,72,0.074,0.4,0,0,0,0,0,0,0,0,0
2839,TL314-78-RF PB BD5,NOE Bullet Moulds,137,0.314,104,78,0.08,0.406,0,0,0,0,0,0,0,0,0
2840,316-165-FN GC N5,NOE Bullet Moulds,137,0.316,129,166,0.219,0.904,0,0,0,0,0,0,0,0,0
2841,316-165-FN PB N5,NOE Bullet Moulds,137,0.316,129,165,0.224,0.887,0,0,0,0,0,0,0,0,0
2842,316-213-HP GC O1,NOE Bullet Moulds,137,0.316,129,211,0.31,1.123,0,0,0,0,0,0,0,0,0
2843,316-213-RN GC O1,NOE Bullet Moulds,137,0.316,129,215,0.313,1.192,0,0,0,0,0,0,0,0,0
2844,316-213-RN PB O1,NOE Bullet Moulds,137,0.316,129,213,0.317,1.175,0,0,0,0,0,0,0,0,0
2845,321-188-RF GC BD1,NOE Bullet Moulds,137,0.321,20,192,0.331,1.097,0,0,0,0,0,0,0,0,0
2846,321-188-RF PB BD1,NOE Bullet Moulds,137,0.321,20,189,0.333,1.08,0,0,0,0,0,0,0,0,0
2847,321-213-FN GC O3,NOE Bullet Moulds,137,0.321,20,215,0.371,1.195,0,0,0,0,0,0,0,0,0
2848,321-213-FN PB O3,NOE Bullet Moulds,137,0.321,20,214,0.378,1.178,0,0,0,0,0,0,0,0,0
2849,321-214-RN GC O4,NOE Bullet Moulds,137,0.321,20,215,0.372,1.232,0,0,0,0,0,0,0,0,0
2850,321-214-RN PB O4,NOE Bullet Moulds,137,0.321,20,215,0.379,1.215,0,0,0,0,0,0,0,0,0
2851,322-180-SR PB O5,NOE Bullet Moulds,137,0.322,70,181,0.237,0.924,0,0,0,0,0,0,0,0,0
2852,322-217-SP PB BJ4,NOE Bullet Moulds,137,0.322,70,217,0.426,1.22,0,0,0,0,0,0,0,0,0
2853,322-234-SP PB BK4,NOE Bullet Moulds,137,0.322,70,235,0.456,1.3,0,0,0,0,0,0,0,0,0
2854,323-191-RF GC BD2,NOE Bullet Moulds,137,0.323,21,194,0.334,1.097,0,0,0,0,0,0,0,0,0
2855,323-191-RF PB BD2,NOE Bullet Moulds,137,0.323,21,191,0.338,1.08,0,0,0,0,0,0,0,0,0
2856,325-193-RF GC BD3,NOE Bullet Moulds,137,0.325,132,196,0.338,1.097,0,0,0,0,0,0,0,0,0
2857,325-193-RF PB BD3,NOE Bullet Moulds,137,0.325,132,193,0.342,1.08,0,0,0,0,0,0,0,0,0
2858,321-129-FN GC O2,NOE Bullet Moulds,137,0.321,20,132,0.179,0.655,0,0,0,0,0,0,0,0,0
2859,321-129-FN PB O2,NOE Bullet Moulds,137,0.321,20,129,0.182,0.638,0,0,0,0,0,0,0,0,0
2860,321-129-HP GC O2,NOE Bullet Moulds,137,0.321,20,128,0.174,0.655,0,0,0,0,0,0,0,0,0
2861,321-129-HP PB O2,NOE Bullet Moulds,137,0.321,20,125,0.176,0.638,0,0,0,0,0,0,0,0,0
2862,325-133-FN GC P1,NOE Bullet Moulds,137,0.325,132,135,0.183,0.655,0,0,0,0,0,0,0,0,0
2863,325-133-FN PB P1,NOE Bullet Moulds,137,0.325,132,133,0.187,0.638,0,0,0,0,0,0,0,0,0
2864,325-133-HP GC P1,NOE Bullet Moulds,137,0.325,132,130,0.176,0.655,0,0,0,0,0,0,0,0,0
2865,325-133-HP PB P1,NOE Bullet Moulds,137,0.325,132,127,0.179,0.638,0,0,0,0,0,0,0,0,0
2866,324-255-HP GC BQ3,NOE Bullet Moulds,137,0.324,133,252,0.38,1.289,0,0,0,0,0,0,0,0,0
2867,324-255-RN GC BQ3,NOE Bullet Moulds,137,0.324,133,257,0.347,1.311,0,0,0,0,0,0,0,0,0
2868,324-255-RN PB BQ3,NOE Bullet Moulds,137,0.324,133,255,0.351,1.294,0,0,0,0,0,0,0,0,0
2869,325-220-SP GC P2,NOE Bullet Moulds,137,0.325,132,221,0.426,1.305,0,0,0,0,0,0,0,0,0
2870,325-220-SP PB P2,NOE Bullet Moulds,137,0.325,132,220,0.433,1.288,0,0,0,0,0,0,0,0,0
2871,326-245-RN GC P3,NOE Bullet Moulds,137,0.326,134,247,0.256,1.217,0,0,0,0,0,0,0,0,0
2872,326-245-RN PB P3,NOE Bullet Moulds,137,0.326,134,245,0.259,1.2,0,0,0,0,0,0,0,0,0
2873,326-258-HP GC BQ4,NOE Bullet Moulds,137,0.326,134,255,0.383,1.289,0,0,0,0,0,0,0,0,0
2874,326-258-RN GC BQ4,NOE Bullet Moulds,137,0.326,134,260,0.349,1.311,0,0,0,0,0,0,0,0,0
2875,326-258-RN PB BQ4,NOE Bullet Moulds,137,0.326,134,259,0.354,1.294,0,0,0,0,0,0,0,0,0
2876,328-135-FN GC Q2,NOE Bullet Moulds,137,0.328,135,138,0.184,0.655,0,0,0,0,0,0,0,0,0
2877,328-135-FN PB Q2,NOE Bullet Moulds,137,0.328,135,135,0.188,0.638,0,0,0,0,0,0,0,0,0
2878,SC323-178-HP GC AH5,NOE Bullet Moulds,137,0.323,21,173,0.28,0.887,0,0,0,0,0,0,0,0,0
2879,SC323-178-RF GC AH5,NOE Bullet Moulds,137,0.323,21,179,0.291,0.887,0,0,0,0,0,0,0,0,0
2880,SC323-178-RF PB AH5,NOE Bullet Moulds,137,0.323,21,178,0.297,0.87,0,0,0,0,0,0,0,0,0
2881,TL323-180-RF GC AI1,NOE Bullet Moulds,137,0.323,21,180,0.292,0.887,0,0,0,0,0,0,0,0,0
2882,SC325-180-HP GC AI1,NOE Bullet Moulds,137,0.325,132,175,0.28,0.887,0,0,0,0,0,0,0,0,0
2883,SC325-180-RF GC AI1,NOE Bullet Moulds,137,0.325,132,181,0.291,0.887,0,0,0,0,0,0,0,0,0
2884,SC325-180-RF PB AI1,NOE Bullet Moulds,137,0.325,132,180,0.298,0.87,0,0,0,0,0,0,0,0,0
2885,326-198-RF GC P4,NOE Bullet Moulds,137,0.326,134,199,0.288,1.017,0,0,0,0,0,0,0,0,0
2886,326-198-RF PB P4,NOE Bullet Moulds,137,0.326,134,199,0.294,1,0,0,0,0,0,0,0,0,0
2887,326-220-FN GC P5,NOE Bullet Moulds,137,0.326,134,221,0.368,1.195,0,0,0,0,0,0,0,0,0
2888,326-220-FN OB P5,NOE Bullet Moulds,137,0.326,134,221,0.376,1.178,0,0,0,0,0,0,0,0,0
2889,326-221-RN GC Q1,NOE Bullet Moulds,137,0.326,134,222,0.368,1.232,0,0,0,0,0,0,0,0,0
2890,326-221-RN PB Q1,NOE Bullet Moulds,137,0.326,134,222,0.375,1.215,0,0,0,0,0,0,0,0,0
2891,340-231-FN GC AL1,NOE Bullet Moulds,137,0.34,136,235,0.399,1.152,0,0,0,0,0,0,0,0,0
2892,340-231-FN PB AL1,NOE Bullet Moulds,137,0.34,136,231,0.402,1.135,0,0,0,0,0,0,0,0,0
2893,339-233-HP GC Q4,NOE Bullet Moulds,137,0.339,137,229,0.22,1.064,0,0,0,0,0,0,0,0,0
2894,339-233-HP PB Q4,NOE Bullet Moulds,137,0.339,137,228,0.221,1.054,0,0,0,0,0,0,0,0,0
2895,339-233-RF GC Q4,NOE Bullet Moulds,137,0.339,137,236,0.226,1.064,0,0,0,0,0,0,0,0,0
2896,339-233-RF PB Q4,NOE Bullet Moulds,137,0.339,137,235,0.228,1.054,0,0,0,0,0,0,0,0,0
2897,341-245-SP GC R1,NOE Bullet Moulds,137,0.341,138,249,0.44,1.323,0,0,0,0,0,0,0,0,0
2898,340-205-FN GC Q5,NOE Bullet Moulds,137,0.34,136,207,0.349,0.965,0,0,0,0,0,0,0,0,0
2899,340-205-FN HP Q5,NOE Bullet Moulds,137,0.34,136,202,0.339,0.958,0,0,0,0,0,0,0,0,0
2900,340-205-FN PB Q5,NOE Bullet Moulds,137,0.34,136,205,0.351,0.955,0,0,0,0,0,0,0,0,0
2901,340-205-HP PB Q5,NOE Bullet Moulds,137,0.34,136,200,0.341,0.948,0,0,0,0,0,0,0,0,0
2902,340-225-RF GC Q3,NOE Bullet Moulds,137,0.34,136,227,0.443,1.032,0,0,0,0,0,0,0,0,0
2903,340-225-RF PB Q3,NOE Bullet Moulds,137,0.34,136,226,0.447,1.022,0,0,0,0,0,0,0,0,0
2904,HTC339-315-FN PB BZ,NOE Bullet Moulds,137,0.339,137,315,0.432,1.375,0,0,0,0,0,0,0,0,0
2905,HTC339-315-HP PB BZ,NOE Bullet Moulds,137,0.339,137,303,0.417,1.375,0,0,0,0,0,0,0,0,0
2906,360-162-HP PB AW3,NOE Bullet Moulds,137,0.36,139,151,0.123,0.639,0,0,0,0,0,0,0,0,0
2907,360-162-WC PB AW3,NOE Bullet Moulds,137,0.36,139,162,0.132,0.639,0,0,0,0,0,0,0,0,0
2908,357-163-FN PB AX1,NOE Bullet Moulds,137,0.357,26,163,0.295,0.67,0,0,0,0,0,0,0,0,0
2909,357-163-HP PB AX1,NOE Bullet Moulds,137,0.357,26,145,0.263,0.67,0,0,0,0,0,0,0,0,0
2910,360-278-SP GC V3,NOE Bullet Moulds,137,0.36,139,280,0.436,1.34,0,0,0,0,0,0,0,0,0
2911,360-278-SP PB V3,NOE Bullet Moulds,137,0.36,139,278,0.439,1.33,0,0,0,0,0,0,0,0,0
2912,357-136-FN BT BZ4,NOE Bullet Moulds,137,0.357,26,139,0.186,0.546,0,0,0,0,0,0,0,0,0
2913,357-136-HP BT BZ4,NOE Bullet Moulds,137,0.357,26,132,0.175,0.546,0,0,0,0,0,0,0,0,0
2914,358-124-HP GC R4,NOE Bullet Moulds,137,0.358,27,122,0.143,0.575,0,0,0,0,0,0,0,0,0
2915,358-124-HP PB R4,NOE Bullet Moulds,137,0.358,27,120,0.145,0.565,0,0,0,0,0,0,0,0,0
2916,358-124-TC GC R4,NOE Bullet Moulds,137,0.358,27,126,0.148,0.575,0,0,0,0,0,0,0,0,0
2917,358-124-TC PB R4,NOE Bullet Moulds,137,0.358,27,124,0.15,0.565,0,0,0,0,0,0,0,0,0
2918,358-128-RN GC BN5,NOE Bullet Moulds,137,0.358,27,130,0.167,0.632,0,0,0,0,0,0,0,0,0
2919,358-128-RN PB BN5,NOE Bullet Moulds,137,0.358,27,129,0.169,0.622,0,0,0,0,0,0,0,0,0
2920,358-128-SWC GC AW2,NOE Bullet Moulds,137,0.358,27,130,0.159,0.615,0,0,0,0,0,0,0,0,0
2921,358-128-SWC PB AW2,NOE Bullet Moulds,137,0.358,27,128,0.161,0.605,0,0,0,0,0,0,0,0,0
2922,358-129-SWC BB AW1,NOE Bullet Moulds,137,0.358,27,129,0.161,0.608,0,0,0,0,0,0,0,0,0
2923,358-136-FN GC S1,NOE Bullet Moulds,137,0.359,140,138,0.189,0.575,0,0,0,0,0,0,0,0,0
2924,358-136-FN PB S1,NOE Bullet Moulds,137,0.359,140,136,0.191,0.565,0,0,0,0,0,0,0,0,0
2925,358-136-HP GC S1,NOE Bullet Moulds,137,0.359,140,132,0.181,0.575,0,0,0,0,0,0,0,0,0
2926,358-136-HP PB S1,NOE Bullet Moulds,137,0.359,140,131,0.183,0.565,0,0,0,0,0,0,0,0,0
2927,358-159-RN GC BT3,NOE Bullet Moulds,137,0.358,27,162,0.181,0.75,0,0,0,0,0,0,0,0,0
2928,358-159-RN PB BT3,NOE Bullet Moulds,137,0.358,27,160,0.183,0.74,0,0,0,0,0,0,0,0,0
2929,HTC356-135-HP PB AH,NOE Bullet Moulds,137,0.356,82,130,0.184,0.56,0,0,0,0,0,0,0,0,0
2930,HTC356-135-RF PB AH,NOE Bullet Moulds,137,0.356,82,135,0.192,0.56,0,0,0,0,0,0,0,0,0
2931,HTC358-154-RF BW5,NOE Bullet Moulds,137,0.359,140,154,0.186,0.63,0,0,0,0,0,0,0,0,0
2932,HTC359-172-HP GC BR,NOE Bullet Moulds,137,0.359,140,162,0.204,0.66,0,0,0,0,0,0,0,0,0
2933,HTC359-172-HP PB BR,NOE Bullet Moulds,137,0.359,140,160,0.207,0.65,0,0,0,0,0,0,0,0,0
2934,HTC359-172-WFN GC B,NOE Bullet Moulds,137,0.359,140,174,0.22,0.66,0,0,0,0,0,0,0,0,0
2935,HTC359-172-WFN PB B,NOE Bullet Moulds,137,0.359,140,172,0.222,0.65,0,0,0,0,0,0,0,0,0
2936,358-131-HP PB R5,NOE Bullet Moulds,137,0.358,27,128,0.186,0.55,0,0,0,0,0,0,0,0,0
2937,358-131-RF PB R5,NOE Bullet Moulds,137,0.358,27,132,0.191,0.55,0,0,0,0,0,0,0,0,0
2938,SC357-135-HP GC AZ2,NOE Bullet Moulds,137,0.357,26,127,0.208,0.555,0,0,0,0,0,0,0,0,0
2939,SC357-135-HP PB AZ2,NOE Bullet Moulds,137,0.357,26,126,0.212,0.545,0,0,0,0,0,0,0,0,0
2940,SC357-135-RF GC AZ2,NOE Bullet Moulds,137,0.357,26,137,0.225,0.562,0,0,0,0,0,0,0,0,0
2941,SC357-135-RF PB AZ2,NOE Bullet Moulds,137,0.357,26,135,0.228,0.552,0,0,0,0,0,0,0,0,0
2942,TL357-135-HP GC AU5,NOE Bullet Moulds,137,0.357,26,127,0.209,0.555,0,0,0,0,0,0,0,0,0
2943,TL357-135-HP PB AU5,NOE Bullet Moulds,137,0.357,26,126,0.212,0.545,0,0,0,0,0,0,0,0,0
2944,TL357-135-RF GC AU5,NOE Bullet Moulds,137,0.357,26,137,0.225,0.562,0,0,0,0,0,0,0,0,0
2945,TL357-135-RF PB AU5,NOE Bullet Moulds,137,0.357,26,136,0.228,0.552,0,0,0,0,0,0,0,0,0
2946,TL358-100-HP PB BE2,NOE Bullet Moulds,137,0.358,27,90,0.077,0.405,0,0,0,0,0,0,0,0,0
2947,TL358-100-RF PB BE2,NOE Bullet Moulds,137,0.358,27,100,0.086,0.412,0,0,0,0,0,0,0,0,0
2948,357-95-HP PB BX2,NOE Bullet Moulds,137,0.357,26,90,0.065,0.392,0,0,0,0,0,0,0,0,0
2949,357-95-RF HB BX2,NOE Bullet Moulds,137,0.357,26,84,0.061,0.392,0,0,0,0,0,0,0,0,0
2950,357-95-RF PB BX2,NOE Bullet Moulds,137,0.357,26,95,0.069,0.392,0,0,0,0,0,0,0,0,0
2951,358-155-HP BB AS5,NOE Bullet Moulds,137,0.358,27,148,0.175,0.65,0,0,0,0,0,0,0,0,0
2952,358-155-TC BB AS5,NOE Bullet Moulds,137,0.358,27,156,0.184,0.65,0,0,0,0,0,0,0,0,0
2953,359-115-HP PB R2,NOE Bullet Moulds,137,0.359,140,109,0.09,0.495,0,0,0,0,0,0,0,0,0
2954,359-115-RF PB R2,NOE Bullet Moulds,137,0.359,140,116,0.095,0.495,0,0,0,0,0,0,0,0,0
